,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2013,Umgungundlovu,DC22,AUDA,Other,0,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Total By Income Source,300639467,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Organs of State,38966556,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Commercial,9650057,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Households,211984922,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Other,40037932,KwaZulu-Natal,30.3435506,30.3435506
2013,Umgungundlovu,DC22,AUDA,Total By Customer Group,300639467,KwaZulu-Natal,30.3435506,30.3435506
2013,Umzinyathi,DC24,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Trade and Other Receivables from Exchange Transactions - Water,100527817,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Receivables from Exchange Transactions - Waste Water Management,35864229,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Interest on Arrear Debtor Accounts,21584661,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Other,17058680,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Total By Income Source,175035387,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Organs of State,21782117,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Commercial,21529847,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Households,128115114,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Other,3608309,KwaZulu-Natal,30.6199895,30.6199895
2013,Umzinyathi,DC24,AUDA,Total By Customer Group,175035387,KwaZulu-Natal,30.6199895,30.6199895
2013,Amajuba,DC25,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Other,64385,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Total By Income Source,64385,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Organs of State,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Commercial,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Households,0,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Other,64385,KwaZulu-Natal,30.0665236,30.0665236
2013,Amajuba,DC25,AUDA,Total By Customer Group,64385,KwaZulu-Natal,30.0665236,30.0665236
2013,Zululand,DC26,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Trade and Other Receivables from Exchange Transactions - Water,46044324,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Receivables from Exchange Transactions - Waste Water Management,14553541,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Other,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Total By Income Source,60597865,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Organs of State,2225096,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Commercial,5572828,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Households,47997505,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Other,4802436,KwaZulu-Natal,31.4456179,31.4456179
2013,Zululand,DC26,AUDA,Total By Customer Group,60597865,KwaZulu-Natal,31.4456179,31.4456179
2013,Umkhanyakude,DC27,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Other,14037124,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Total By Income Source,14037124,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Organs of State,10792636,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Commercial,1945077,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Households,1299411,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Other,0,KwaZulu-Natal,32.5372741,32.5372741
2013,Umkhanyakude,DC27,AUDA,Total By Customer Group,14037124,KwaZulu-Natal,32.5372741,32.5372741
2013,Uthungulu,DC28,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Trade and Other Receivables from Exchange Transactions - Water,39659141,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Receivables from Exchange Transactions - Waste Water Management,4539921,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Receivables from Exchange Transactions - Waste Management,2290398,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Other,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Total By Income Source,46489460,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Organs of State,4805079,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Commercial,6186099,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Households,35498282,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Other,0,KwaZulu-Natal,31.5370003,31.5370003
2013,Uthungulu,DC28,AUDA,Total By Customer Group,46489460,KwaZulu-Natal,31.5370003,31.5370003
2013,iLembe,DC29,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Trade and Other Receivables from Exchange Transactions - Water,77364414,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Receivables from Exchange Transactions - Waste Water Management,9346672,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Interest on Arrear Debtor Accounts,38178677,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Other,21827600,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Total By Income Source,146717363,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Organs of State,4996296,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Commercial,1046419,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Households,133591427,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Other,7083221,KwaZulu-Natal,31.1710389,31.1710389
2013,iLembe,DC29,AUDA,Total By Customer Group,146717363,KwaZulu-Natal,31.1710389,31.1710389
2013,Overberg,DC3,AUDA,Debtors Age Analysis By Income Source,0,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Trade and Other Receivables from Exchange Transactions - Water,11550,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,62379,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Receivables from Non-exchange Transactions - Property Rates,1779735,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Receivables from Exchange Transactions - Waste Water Management,867,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Receivables from Exchange Transactions - Waste Management,11373,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,337066,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Interest on Arrear Debtor Accounts,0,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Other,415922,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Total By Income Source,2618892,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Debtors Age Analysis By Customer Group,0,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Organs of State,26036,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Commercial,237164,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Households,1964047,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Other,391645,Western Cape,19.7591675,19.7591675
2013,Overberg,DC3,AUDA,Total By Customer Group,2618892,Western Cape,19.7591675,19.7591675
2013,Gert Sibande,DC30,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Receivables from Exchange Transactions - Waste Management,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Other,14000863,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Total By Income Source,14000863,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Organs of State,2531255,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Commercial,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Households,0,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Other,11469608,Mpumalanga,29.9740534,29.9740534
2013,Gert Sibande,DC30,AUDA,Total By Customer Group,14000863,Mpumalanga,29.9740534,29.9740534
2013,Nkangala,DC31,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Receivables from Exchange Transactions - Waste Management,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Other,22385917,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Total By Income Source,22385917,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Organs of State,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Commercial,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Households,0,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Other,22385917,Mpumalanga,29.6035495,29.6035495
2013,Nkangala,DC31,AUDA,Total By Customer Group,22385917,Mpumalanga,29.6035495,29.6035495
2013,Ehlanzeni,DC32,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Receivables from Exchange Transactions - Waste Management,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Other,4014219,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Total By Income Source,4014219,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Organs of State,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Commercial,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Households,0,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Other,4014219,Mpumalanga,31.2626366,31.2626366
2013,Ehlanzeni,DC32,AUDA,Total By Customer Group,4014219,Mpumalanga,31.2626366,31.2626366
2013,Mopani,DC33,AUDA,Debtors Age Analysis By Income Source,0,Limpopo,30.7160431,30.7160431
2013,Mopani,DC33,AUDA,Trade and Other Receivables from Exchange Transactions - Water,125085706,Limpopo,30.7160431,30.7160431
2013,Mopani,DC33,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Limpopo,30.7160431,30.7160431
2013,Mopani,DC33,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Limpopo,30.7160431,30.7160431
2013,Mopani,DC33,AUDA,Receivables from Exchange Transactions - Waste Water Management,41960737,Limpopo,30.7160431,30.7160431
2013,Mopani,DC33,AUDA,Receivables from Exchange Transactions - Waste Management,0,Limpopo,30.7160431,30.7160431
